source_id,iso3_country,original_inventory_sector,start_time,end_time,temporal_granularity,gas,emissions_quantity,emissions_factor,emissions_factor_units,capacity,capacity_units,capacity_factor,activity,activity_units,created_date,modified_date,source_name,source_type,latitude,longitude
21464140,PAK,rice-cultivation,1-1-2022,12-31-2022,Yearly,co2,,,,,N/A,,,hectare (ha),,,Lahore,,31.16918563900009,73.95672055247658
21464140,PAK,rice-cultivation,1-1-2022,12-31-2022,Yearly,ch4,37201.0851214803,81,T of CH4 per harvested ha,,N/A,,459.27265582074443,hectare (ha),,,Lahore,,31.16918563900009,73.95672055247658
21464140,PAK,rice-cultivation,1-1-2022,12-31-2022,Yearly,co2e_20yr,3.005847677815608e+06,,,,N/A,,,hectare (ha),,,Lahore,,31.16918563900009,73.95672055247658
21464140,PAK,rice-cultivation,1-1-2022,12-31-2022,Yearly,co2e_100yr,1.011869515304264e+06,,,,N/A,,,hectare (ha),,,Lahore,,31.16918563900009,73.95672055247658
21254279,PAK,enteric-fermentation-cattle-pasture,1-1-2021,12-31-2021,Yearly,n2o,,,T of N2O per animal,4.85823074358396e+07,N/A,0.0276134565227022,1.34152543415211e+06,animals,,,Rawalpindi,,33.223871230500066,72.67114335361325
21254279,PAK,enteric-fermentation-cattle-pasture,1-1-2021,12-31-2021,Yearly,co2,,,T of CO2 per animal,4.85823074358396e+07,N/A,0.0276134565227022,1.34152543415211e+06,animals,,,Rawalpindi,,33.223871230500066,72.67114335361325
21254279,PAK,enteric-fermentation-cattle-pasture,1-1-2021,12-31-2021,Yearly,ch4,36221.1867976896,0.0270000000563408,T of CH4 per animal,4.85823074358396e+07,N/A,0.0276134565227022,1.34152543415211e+06,animals,,,Rawalpindi,,33.223871230500066,72.67114335361325
21254279,PAK,enteric-fermentation-cattle-pasture,1-1-2021,12-31-2021,Yearly,co2e_20yr,2.92667189325332e+06,,,4.85823074358396e+07,N/A,0.0276134565227022,1.34152543415211e+06,animals,,,Rawalpindi,,33.223871230500066,72.67114335361325
21254279,PAK,enteric-fermentation-cattle-pasture,1-1-2021,12-31-2021,Yearly,co2e_100yr,985216.2808971572,,,4.85823074358396e+07,N/A,0.0276134565227022,1.34152543415211e+06,animals,,,Rawalpindi,,33.223871230500066,72.67114335361325
21254279,PAK,enteric-fermentation-cattle-pasture,1-1-2022,12-31-2022,Yearly,n2o,,,T of N2O per animal,4.85823074358396e+07,N/A,0.0281543773098588,1.36780461413219e+06,animals,,,Rawalpindi,,33.223871230500066,72.67114335361325
21254279,PAK,enteric-fermentation-cattle-pasture,1-1-2022,12-31-2022,Yearly,co2,,,T of CO2 per animal,4.85823074358396e+07,N/A,0.0281543773098588,1.36780461413219e+06,animals,,,Rawalpindi,,33.223871230500066,72.67114335361325
21254279,PAK,enteric-fermentation-cattle-pasture,1-1-2022,12-31-2022,Yearly,ch4,36930.724557925,0.0269999999827138,T of CH4 per animal,4.85823074358396e+07,N/A,0.0281543773098588,1.36780461413219e+06,animals,,,Rawalpindi,,33.223871230500066,72.67114335361325
21254279,PAK,enteric-fermentation-cattle-pasture,1-1-2022,12-31-2022,Yearly,co2e_20yr,2.98400254428034e+06,,,4.85823074358396e+07,N/A,0.0281543773098588,1.36780461413219e+06,animals,,,Rawalpindi,,33.223871230500066,72.67114335361325
21254279,PAK,enteric-fermentation-cattle-pasture,1-1-2022,12-31-2022,Yearly,co2e_100yr,1.00451570797556e+06,,,4.85823074358396e+07,N/A,0.0281543773098588,1.36780461413219e+06,animals,,,Rawalpindi,,33.223871230500066,72.67114335361325
18656936,PAK,cement,1-1-2021,12-31-2021,Yearly,n2o,,,field_not_modeled,1.8e+06,T of cement,0.8216666666666667,150000,T of cement,,,RCW Rohri cement plant,Dry,27.669985,68.891452
18656936,PAK,cement,1-1-2021,12-31-2021,Yearly,co2,1.226275e+06,0.82979887,T of CO2 per T of cement,1.8e+06,T of cement,0.8216666666666667,150000,T of cement,,,RCW Rohri cement plant,Dry,27.669985,68.891452
18656936,PAK,cement,1-1-2021,12-31-2021,Yearly,ch4,,,field_not_modeled,1.8e+06,T of cement,0.8216666666666667,150000,T of cement,,,RCW Rohri cement plant,Dry,27.669985,68.891452
18656936,PAK,cement,1-1-2021,12-31-2021,Yearly,co2e_20yr,1.226275e+06,,,1.8e+06,T of cement,0.8216666666666667,150000,T of cement,,,RCW Rohri cement plant,Dry,27.669985,68.891452
18656936,PAK,cement,1-1-2021,12-31-2021,Yearly,co2e_100yr,1.226275e+06,,,1.8e+06,T of cement,0.8216666666666667,150000,T of cement,,,RCW Rohri cement plant,Dry,27.669985,68.891452
18656936,PAK,cement,1-1-2022,12-31-2022,Yearly,n2o,,,field_not_modeled,1.8e+06,T of cement,0.6683333333333334,124598,T of cement,,,RCW Rohri cement plant,Dry,27.669985,68.891452
18656936,PAK,cement,1-1-2022,12-31-2022,Yearly,co2,1.002273e+06,0.82979887,T of CO2 per T of cement,1.8e+06,T of cement,0.6683333333333334,124598,T of cement,,,RCW Rohri cement plant,Dry,27.669985,68.891452
18656936,PAK,cement,1-1-2022,12-31-2022,Yearly,ch4,,,field_not_modeled,1.8e+06,T of cement,0.6683333333333334,124598,T of cement,,,RCW Rohri cement plant,Dry,27.669985,68.891452
18656936,PAK,cement,1-1-2022,12-31-2022,Yearly,co2e_20yr,1.002273e+06,,,1.8e+06,T of cement,0.6683333333333334,124598,T of cement,,,RCW Rohri cement plant,Dry,27.669985,68.891452
18656936,PAK,cement,1-1-2022,12-31-2022,Yearly,co2e_100yr,1.002273e+06,,,1.8e+06,T of cement,0.6683333333333334,124598,T of cement,,,RCW Rohri cement plant,Dry,27.669985,68.891452
18656936,PAK,cement,1-1-2023,12-31-2023,Yearly,n2o,,,field_not_modeled,1.8e+06,T of cement,0.65,98014,T of cement,,,RCW Rohri cement plant,Dry,27.669985,68.891452
18656936,PAK,cement,1-1-2023,12-31-2023,Yearly,co2,243996,0.82979887,T of CO2 per T of cement,1.8e+06,T of cement,0.65,98014,T of cement,,,RCW Rohri cement plant,Dry,27.669985,68.891452
18656936,PAK,cement,1-1-2023,12-31-2023,Yearly,ch4,,,field_not_modeled,1.8e+06,T of cement,0.65,98014,T of cement,,,RCW Rohri cement plant,Dry,27.669985,68.891452
18656936,PAK,cement,1-1-2023,12-31-2023,Yearly,co2e_20yr,243996,,,1.8e+06,T of cement,0.65,98014,T of cement,,,RCW Rohri cement plant,Dry,27.669985,68.891452
18656936,PAK,cement,1-1-2023,12-31-2023,Yearly,co2e_100yr,243996,,,1.8e+06,T of cement,0.65,98014,T of cement,,,RCW Rohri cement plant,Dry,27.669985,68.891452
104478,PAK,road-transportation,1-1-2021,12-31-2021,Yearly,n2o,27.08903340245851,5.774692036420084e-09,T of N2O per VKT,4474.2759813912735,km,,4.690991871360792e+09,vehicle km traveled (VKT),,,Peshawar Urban Area in Peshawar Division,,33.99272357368547,71.51428549487575
104478,PAK,road-transportation,1-1-2021,12-31-2021,Yearly,co2,805731.530149336,0.000171761442408,T of CO2 per VKT,4474.2759813912735,km,,4.690991871360792e+09,vehicle km traveled (VKT),,,Peshawar Urban Area in Peshawar Division,,33.99272357368547,71.51428549487575
104478,PAK,road-transportation,1-1-2021,12-31-2021,Yearly,ch4,98.71970246968829,2.1044526440641877e-08,T of CH4 per VKT,4474.2759813912735,km,,4.690991871360792e+09,vehicle km traveled (VKT),,,Peshawar Urban Area in Peshawar Division,,33.99272357368547,71.51428549487575
104478,PAK,road-transportation,1-1-2021,12-31-2021,Yearly,co2e_20yr,821271.211721957,5.774692036420084e-09,,4474.2759813912735,km,,4.690991871360792e+09,vehicle km traveled (VKT),,,Peshawar Urban Area in Peshawar Division,,33.99272357368547,71.51428549487575
104478,PAK,road-transportation,1-1-2021,12-31-2021,Yearly,co2e_100yr,816068.6834018043,5.774692036420084e-09,,4474.2759813912735,km,,4.690991871360792e+09,vehicle km traveled (VKT),,,Peshawar Urban Area in Peshawar Division,,33.99272357368547,71.51428549487575
104478,PAK,road-transportation,1-1-2022,12-31-2022,Yearly,n2o,32.41609375301309,5.774692036420051e-09,T of N2O per VKT,5177.043146474704,km,,5.6134757574204855e+09,vehicle km traveled (VKT),,,Peshawar Urban Area in Peshawar Division,,33.99272357368547,71.51428549487575
104478,PAK,road-transportation,1-1-2022,12-31-2022,Yearly,co2,964178.693017126,0.000171761442408,T of CO2 per VKT,5177.043146474704,km,,5.6134757574204855e+09,vehicle km traveled (VKT),,,Peshawar Urban Area in Peshawar Division,,33.99272357368547,71.51428549487575
104478,PAK,road-transportation,1-1-2022,12-31-2022,Yearly,ch4,118.13293900093733,2.1044526440641827e-08,T of CH4 per VKT,5177.043146474704,km,,5.6134757574204855e+09,vehicle km traveled (VKT),,,Peshawar Urban Area in Peshawar Division,,33.99272357368547,71.51428549487575
104478,PAK,road-transportation,1-1-2022,12-31-2022,Yearly,co2e_20yr,982774.2540792763,5.774692036420051e-09,,5177.043146474704,km,,5.6134757574204855e+09,vehicle km traveled (VKT),,,Peshawar Urban Area in Peshawar Division,,33.99272357368547,71.51428549487575
104478,PAK,road-transportation,1-1-2022,12-31-2022,Yearly,co2e_100yr,976548.6481939272,5.774692036420051e-09,,5177.043146474704,km,,5.6134757574204855e+09,vehicle km traveled (VKT),,,Peshawar Urban Area in Peshawar Division,,33.99272357368547,71.51428549487575
11177169,PAK,cropland-fires,1-1-2021,12-31-2021,Yearly,n2o,42.2782544771927,,,,N/A,,,N/A,,,Hyderabad,,25.663904191000057,68.13210649460405
11177169,PAK,cropland-fires,1-1-2021,12-31-2021,Yearly,co2,915022.208716184,,,,N/A,,,N/A,,,Hyderabad,,25.663904191000057,68.13210649460405
11177169,PAK,cropland-fires,1-1-2021,12-31-2021,Yearly,ch4,1630.73269064506,,,,N/A,,,N/A,,,Hyderabad,,25.663904191000057,68.13210649460405
11177169,PAK,cropland-fires,1-1-2021,12-31-2021,Yearly,co2e_20yr,1.0583273735925783e+06,,,,N/A,,,N/A,,,Hyderabad,,25.663904191000057,68.13210649460405
11177169,PAK,cropland-fires,1-1-2021,12-31-2021,Yearly,co2e_100yr,970920.1013740032,,,,N/A,,,N/A,,,Hyderabad,,25.663904191000057,68.13210649460405
11177169,PAK,cropland-fires,1-1-2022,12-31-2022,Yearly,n2o,42.2782544771927,,,,N/A,,,N/A,,,Hyderabad,,25.663904191000057,68.13210649460405
11177169,PAK,cropland-fires,1-1-2022,12-31-2022,Yearly,co2,915022.208716184,,,,N/A,,,N/A,,,Hyderabad,,25.663904191000057,68.13210649460405
11177169,PAK,cropland-fires,1-1-2022,12-31-2022,Yearly,ch4,1630.73269064506,,,,N/A,,,N/A,,,Hyderabad,,25.663904191000057,68.13210649460405
11177169,PAK,cropland-fires,1-1-2022,12-31-2022,Yearly,co2e_20yr,1.0583273735925783e+06,,,,N/A,,,N/A,,,Hyderabad,,25.663904191000057,68.13210649460405
11177169,PAK,cropland-fires,1-1-2022,12-31-2022,Yearly,co2e_100yr,970920.1013740032,,,,N/A,,,N/A,,,Hyderabad,,25.663904191000057,68.13210649460405
21254197,PAK,enteric-fermentation-cattle-pasture,1-1-2021,12-31-2021,Yearly,n2o,,,T of N2O per animal,5.21199515398113e+07,N/A,0.0244728168052682,1.27552202593326e+06,animals,,,Kalat,,27.566838264500035,65.03634682015544
21254197,PAK,enteric-fermentation-cattle-pasture,1-1-2021,12-31-2021,Yearly,co2,,,T of CO2 per animal,5.21199515398113e+07,N/A,0.0244728168052682,1.27552202593326e+06,animals,,,Kalat,,27.566838264500035,65.03634682015544
21254197,PAK,enteric-fermentation-cattle-pasture,1-1-2021,12-31-2021,Yearly,ch4,34439.0947460724,0.0270000000359651,T of CH4 per animal,5.21199515398113e+07,N/A,0.0244728168052682,1.27552202593326e+06,animals,,,Kalat,,27.566838264500035,65.03634682015544
21254197,PAK,enteric-fermentation-cattle-pasture,1-1-2021,12-31-2021,Yearly,co2e_20yr,2.7826788554826495e+06,,,5.21199515398113e+07,N/A,0.0244728168052682,1.27552202593326e+06,animals,,,Kalat,,27.566838264500035,65.03634682015544
21254197,PAK,enteric-fermentation-cattle-pasture,1-1-2021,12-31-2021,Yearly,co2e_100yr,936743.3770931693,,,5.21199515398113e+07,N/A,0.0244728168052682,1.27552202593326e+06,animals,,,Kalat,,27.566838264500035,65.03634682015544
21254197,PAK,enteric-fermentation-cattle-pasture,1-1-2022,12-31-2022,Yearly,n2o,,,T of N2O per animal,5.21199515398113e+07,N/A,0.0249522067525788,1.30050780675576e+06,animals,,,Kalat,,27.566838264500035,65.03634682015544
21254197,PAK,enteric-fermentation-cattle-pasture,1-1-2022,12-31-2022,Yearly,co2,,,T of CO2 per animal,5.21199515398113e+07,N/A,0.0249522067525788,1.30050780675576e+06,animals,,,Kalat,,27.566838264500035,65.03634682015544
21254197,PAK,enteric-fermentation-cattle-pasture,1-1-2022,12-31-2022,Yearly,ch4,35113.7107296049,0.0269999999593999,T of CH4 per animal,5.21199515398113e+07,N/A,0.0249522067525788,1.30050780675576e+06,animals,,,Kalat,,27.566838264500035,65.03634682015544
21254197,PAK,enteric-fermentation-cattle-pasture,1-1-2022,12-31-2022,Yearly,co2e_20yr,2.837187826952076e+06,,,5.21199515398113e+07,N/A,0.0249522067525788,1.30050780675576e+06,animals,,,Kalat,,27.566838264500035,65.03634682015544
21254197,PAK,enteric-fermentation-cattle-pasture,1-1-2022,12-31-2022,Yearly,co2e_100yr,955092.9318452531,,,5.21199515398113e+07,N/A,0.0249522067525788,1.30050780675576e+06,animals,,,Kalat,,27.566838264500035,65.03634682015544
104525,PAK,road-transportation,1-1-2021,12-31-2021,Yearly,n2o,29.829946982945938,5.7746920364199855e-09,T of N2O per VKT,5204.342442433958,km,,5.165634252842163e+09,vehicle km traveled (VKT),,,Multan Urban Area in Multan Division,,30.189263504704034,71.47396512526782
104525,PAK,road-transportation,1-1-2021,12-31-2021,Yearly,co2,887256.7902205647,0.000171761442408,T of CO2 per VKT,5204.342442433958,km,,5.165634252842163e+09,vehicle km traveled (VKT),,,Multan Urban Area in Multan Division,,30.189263504704034,71.47396512526782
104525,PAK,road-transportation,1-1-2021,12-31-2021,Yearly,ch4,108.7083266166216,2.104452644064175e-08,T of CH4 per VKT,5204.342442433958,km,,5.165634252842163e+09,vehicle km traveled (VKT),,,Multan Urban Area in Multan Division,,30.189263504704034,71.47396512526782
104525,PAK,road-transportation,1-1-2021,12-31-2021,Yearly,co2e_20yr,904368.8026927812,5.7746920364199855e-09,,5204.342442433958,km,,5.165634252842163e+09,vehicle km traveled (VKT),,,Multan Urban Area in Multan Division,,30.189263504704034,71.47396512526782
104525,PAK,road-transportation,1-1-2021,12-31-2021,Yearly,co2e_100yr,898639.8738800852,5.7746920364199855e-09,,5204.342442433958,km,,5.165634252842163e+09,vehicle km traveled (VKT),,,Multan Urban Area in Multan Division,,30.189263504704034,71.47396512526782
104525,PAK,road-transportation,1-1-2022,12-31-2022,Yearly,n2o,31.54363557188552,5.774692036419974e-09,T of N2O per VKT,5505.590984897706,km,,5.462392690890756e+09,vehicle km traveled (VKT),,,Multan Urban Area in Multan Division,,30.189263504704034,71.47396512526782
104525,PAK,road-transportation,1-1-2022,12-31-2022,Yearly,co2,938228.4475865487,0.000171761442408,T of CO2 per VKT,5505.590984897706,km,,5.462392690890756e+09,vehicle km traveled (VKT),,,Multan Urban Area in Multan Division,,30.189263504704034,71.47396512526782
104525,PAK,road-transportation,1-1-2022,12-31-2022,Yearly,ch4,114.9534674126187,2.1044526440641745e-08,T of CH4 per VKT,5505.590984897706,km,,5.462392690890756e+09,vehicle km traveled (VKT),,,Multan Urban Area in Multan Division,,30.189263504704034,71.47396512526782
104525,PAK,road-transportation,1-1-2022,12-31-2022,Yearly,co2e_20yr,956323.5211592156,5.774692036419974e-09,,5505.590984897706,km,,5.462392690890756e+09,vehicle km traveled (VKT),,,Multan Urban Area in Multan Division,,30.189263504704034,71.47396512526782
104525,PAK,road-transportation,1-1-2022,12-31-2022,Yearly,co2e_100yr,950265.4734265704,5.774692036419974e-09,,5505.590984897706,km,,5.462392690890756e+09,vehicle km traveled (VKT),,,Multan Urban Area in Multan Division,,30.189263504704034,71.47396512526782
18656914,PAK,cement,1-1-2021,12-31-2021,Yearly,n2o,,,field_not_modeled,3e+06,T of cement,0.3316666666666667,134613,T of cement,,,Attock cement plant (0005),Dry,33.829331,72.831164
18656914,PAK,cement,1-1-2021,12-31-2021,Yearly,co2,824281,0.82979887,T of CO2 per T of cement,3e+06,T of cement,0.3316666666666667,134613,T of cement,,,Attock cement plant (0005),Dry,33.829331,72.831164
18656914,PAK,cement,1-1-2021,12-31-2021,Yearly,ch4,,,field_not_modeled,3e+06,T of cement,0.3316666666666667,134613,T of cement,,,Attock cement plant (0005),Dry,33.829331,72.831164
18656914,PAK,cement,1-1-2021,12-31-2021,Yearly,co2e_20yr,824281,,,3e+06,T of cement,0.3316666666666667,134613,T of cement,,,Attock cement plant (0005),Dry,33.829331,72.831164
18656914,PAK,cement,1-1-2021,12-31-2021,Yearly,co2e_100yr,824281,,,3e+06,T of cement,0.3316666666666667,134613,T of cement,,,Attock cement plant (0005),Dry,33.829331,72.831164
18656914,PAK,cement,1-1-2022,12-31-2022,Yearly,n2o,,,field_not_modeled,3e+06,T of cement,0.37833333333333335,105737,T of cement,,,Attock cement plant (0005),Dry,33.829331,72.831164
18656914,PAK,cement,1-1-2022,12-31-2022,Yearly,co2,948760,0.82979887,T of CO2 per T of cement,3e+06,T of cement,0.37833333333333335,105737,T of cement,,,Attock cement plant (0005),Dry,33.829331,72.831164
18656914,PAK,cement,1-1-2022,12-31-2022,Yearly,ch4,,,field_not_modeled,3e+06,T of cement,0.37833333333333335,105737,T of cement,,,Attock cement plant (0005),Dry,33.829331,72.831164
18656914,PAK,cement,1-1-2022,12-31-2022,Yearly,co2e_20yr,948760,,,3e+06,T of cement,0.37833333333333335,105737,T of cement,,,Attock cement plant (0005),Dry,33.829331,72.831164
18656914,PAK,cement,1-1-2022,12-31-2022,Yearly,co2e_100yr,948760,,,3e+06,T of cement,0.37833333333333335,105737,T of cement,,,Attock cement plant (0005),Dry,33.829331,72.831164
18656914,PAK,cement,1-1-2023,12-31-2023,Yearly,n2o,,,field_not_modeled,3e+06,T of cement,0.42,105737,T of cement,,,Attock cement plant (0005),Dry,33.829331,72.831164
18656914,PAK,cement,1-1-2023,12-31-2023,Yearly,co2,263220,0.82979887,T of CO2 per T of cement,3e+06,T of cement,0.42,105737,T of cement,,,Attock cement plant (0005),Dry,33.829331,72.831164
18656914,PAK,cement,1-1-2023,12-31-2023,Yearly,ch4,,,field_not_modeled,3e+06,T of cement,0.42,105737,T of cement,,,Attock cement plant (0005),Dry,33.829331,72.831164
18656914,PAK,cement,1-1-2023,12-31-2023,Yearly,co2e_20yr,263220,,,3e+06,T of cement,0.42,105737,T of cement,,,Attock cement plant (0005),Dry,33.829331,72.831164
18656914,PAK,cement,1-1-2023,12-31-2023,Yearly,co2e_100yr,263220,,,3e+06,T of cement,0.42,105737,T of cement,,,Attock cement plant (0005),Dry,33.829331,72.831164
21254215,PAK,enteric-fermentation-cattle-pasture,1-1-2021,12-31-2021,Yearly,n2o,,,T of N2O per animal,5.43439585965621e+07,N/A,0.0232302722503296,1.26242495335878e+06,animals,,,F.A.T.A.,,33.014346122000035,70.01328838419066
21254215,PAK,enteric-fermentation-cattle-pasture,1-1-2021,12-31-2021,Yearly,co2,,,T of CO2 per animal,5.43439585965621e+07,N/A,0.0232302722503296,1.26242495335878e+06,animals,,,F.A.T.A.,,33.014346122000035,70.01328838419066
21254215,PAK,enteric-fermentation-cattle-pasture,1-1-2021,12-31-2021,Yearly,ch4,34085.4738529521,0.027000000088928,T of CH4 per animal,5.43439585965621e+07,N/A,0.0232302722503296,1.26242495335878e+06,animals,,,F.A.T.A.,,33.014346122000035,70.01328838419066
21254215,PAK,enteric-fermentation-cattle-pasture,1-1-2021,12-31-2021,Yearly,co2e_20yr,2.7541062873185296e+06,,,5.43439585965621e+07,N/A,0.0232302722503296,1.26242495335878e+06,animals,,,F.A.T.A.,,33.014346122000035,70.01328838419066
21254215,PAK,enteric-fermentation-cattle-pasture,1-1-2021,12-31-2021,Yearly,co2e_100yr,927124.8888002973,,,5.43439585965621e+07,N/A,0.0232302722503296,1.26242495335878e+06,animals,,,F.A.T.A.,,33.014346122000035,70.01328838419066
21254215,PAK,enteric-fermentation-cattle-pasture,1-1-2022,12-31-2022,Yearly,n2o,,,T of N2O per animal,5.43439585965621e+07,N/A,0.0236854118268763,1.28715903966229e+06,animals,,,F.A.T.A.,,33.014346122000035,70.01328838419066
21254215,PAK,enteric-fermentation-cattle-pasture,1-1-2022,12-31-2022,Yearly,co2,,,T of CO2 per animal,5.43439585965621e+07,N/A,0.0236854118268763,1.28715903966229e+06,animals,,,F.A.T.A.,,33.014346122000035,70.01328838419066
21254215,PAK,enteric-fermentation-cattle-pasture,1-1-2022,12-31-2022,Yearly,ch4,34753.294097207,0.0270000000204521,T of CH4 per animal,5.43439585965621e+07,N/A,0.0236854118268763,1.28715903966229e+06,animals,,,F.A.T.A.,,33.014346122000035,70.01328838419066
21254215,PAK,enteric-fermentation-cattle-pasture,1-1-2022,12-31-2022,Yearly,co2e_20yr,2.8080661630543256e+06,,,5.43439585965621e+07,N/A,0.0236854118268763,1.28715903966229e+06,animals,,,F.A.T.A.,,33.014346122000035,70.01328838419066
21254215,PAK,enteric-fermentation-cattle-pasture,1-1-2022,12-31-2022,Yearly,co2e_100yr,945289.5994440304,,,5.43439585965621e+07,N/A,0.0236854118268763,1.28715903966229e+06,animals,,,F.A.T.A.,,33.014346122000035,70.01328838419066
25455640,PAK,electricity-generation,1-1-2021,12-31-2021,Yearly,n2o,,,field_not_modeled,176,MW,0.376,580000,MWh,,,Fauji Fertilizer power station,coal,24.8338,67.4193
25455640,PAK,electricity-generation,1-1-2021,12-31-2021,Yearly,co2,1.409e+06,2.429,T of CO2 per MWh,176,MW,0.376,580000,MWh,,,Fauji Fertilizer power station,coal,24.8338,67.4193
